Film name,Date,Daily Gross,Gross To Date
Captain America: Civil War,2016-08-24,"$8,727","$407,738,437"
Captain America: Civil War,2016-08-25,"$8,727","$407,747,164"
Captain America: Civil War,2016-08-26,"$22,948","$407,770,112"
Captain America: Civil War,2016-08-27,"$36,726","$407,806,838"
Captain America: Civil War,2016-08-28,"$24,284","$407,831,122"
Captain America: Civil War,2016-08-29,"$9,292","$407,840,414"
Captain America: Civil War,2016-08-30,"$9,544","$407,849,958"
Captain America: Civil War,2016-08-31,"$7,938","$407,857,896"
Captain America: Civil War,2016-09-01,"$11,038","$407,868,934"
Captain America: Civil War,2016-09-02,"$27,318","$407,896,252"
Captain America: Civil War,2016-09-03,"$47,504","$407,943,756"
Captain America: Civil War,2016-09-04,"$52,640","$407,996,396"
Captain America: Civil War,2016-09-05,"$28,168","$408,024,564"
Captain America: Civil War,2016-09-06,"$3,793","$408,028,357"
Captain America: Civil War,2016-09-07,"$3,041","$408,031,398"
Captain America: Civil War,2016-09-08,"$3,745","$408,035,143"
Captain America: Civil War,2016-09-09,"$6,543","$408,041,686"
Captain America: Civil War,2016-09-10,"$11,791","$408,053,477"
Captain America: Civil War,2016-09-11,"$6,606","$408,060,083"
Captain America: Civil War,2016-09-12,"$1,706","$408,061,789"
Captain America: Civil War,2016-09-13,"$2,107","$408,063,896"
Captain America: Civil War,2016-09-14,"$1,741","$408,065,637"
Captain America: Civil War,2016-09-15,"$1,886","$408,067,523"
Captain America: Civil War,2016-09-16,"$3,119","$408,070,642"
Captain America: Civil War,2016-09-17,"$6,142","$408,076,784"
Captain America: Civil War,2016-09-18,"$3,770","$408,080,554"
Captain America: Civil War,2016-09-19,$787,"$408,081,341"
Captain America: Civil War,2016-09-20,"$1,057","$408,082,398"
Captain America: Civil War,2016-09-21,$958,"$408,083,356"
Captain America: Civil War,2016-09-22,$993,"$408,084,349"
Doctor Strange,2016-11-04,"$32,585,335","$32,585,335"
Doctor Strange,2016-11-05,"$31,368,671","$63,954,006"
Doctor Strange,2016-11-06,"$21,104,305","$85,058,311"
Doctor Strange,2016-11-07,"$6,209,922","$91,268,233"
Doctor Strange,2016-11-08,"$7,658,060","$98,926,293"
Doctor Strange,2016-11-09,"$5,061,877","$103,988,170"
Doctor Strange,2016-11-10,"$5,993,999","$109,982,169"
Doctor Strange,2016-11-11,"$14,926,647","$124,908,816"
Doctor Strange,2016-11-12,"$17,614,185","$142,523,001"
Doctor Strange,2016-11-13,"$10,429,233","$152,952,234"
Doctor Strange,2016-11-14,"$2,638,728","$155,590,962"
Doctor Strange,2016-11-15,"$3,717,306","$159,308,268"
Doctor Strange,2016-11-16,"$2,469,584","$161,777,852"
Doctor Strange,2016-11-17,"$2,089,025","$163,866,877"
Doctor Strange,2016-11-18,"$4,797,445","$168,664,322"
Doctor Strange,2016-11-19,"$7,869,847","$176,534,169"
Doctor Strange,2016-11-20,"$5,093,768","$181,627,937"
Doctor Strange,2016-11-21,"$1,964,998","$183,592,935"
Doctor Strange,2016-11-22,"$2,645,540","$186,238,475"
Doctor Strange,2016-11-23,"$3,118,747","$189,357,222"
Doctor Strange,2016-11-24,"$2,683,705","$192,040,927"
Doctor Strange,2016-11-25,"$5,482,371","$197,523,298"
Doctor Strange,2016-11-26,"$5,426,143","$202,949,441"
Doctor Strange,2016-11-27,"$2,829,431","$205,778,872"
Doctor Strange,2016-11-28,"$709,192","$206,488,064"
Doctor Strange,2016-11-29,"$965,951","$207,454,015"
Doctor Strange,2016-11-30,"$685,595","$208,139,610"
Doctor Strange,2016-12-01,"$683,567","$208,823,177"
Doctor Strange,2016-12-02,"$1,789,462","$210,612,639"
Doctor Strange,2016-12-03,"$3,097,547","$213,710,186"
Doctor Strange,2016-12-04,"$1,797,543","$215,507,729"
Doctor Strange,2016-12-05,"$499,818","$216,007,547"
Doctor Strange,2016-12-06,"$709,000","$216,716,547"
Doctor Strange,2016-12-07,"$514,624","$217,231,171"
Doctor Strange,2016-12-08,"$500,275","$217,731,446"
Doctor Strange,2016-12-09,"$1,220,454","$218,951,900"
Doctor Strange,2016-12-10,"$2,113,956","$221,065,856"
Doctor Strange,2016-12-11,"$1,201,417","$222,267,273"
Doctor Strange,2016-12-12,"$414,096","$222,681,369"
Doctor Strange,2016-12-13,"$572,331","$223,253,700"
Doctor Strange,2016-12-14,"$437,236","$223,690,936"
Doctor Strange,2016-12-15,"$359,091","$224,050,027"
Doctor Strange,2016-12-16,"$590,378","$224,640,405"
Doctor Strange,2016-12-17,"$908,386","$225,548,791"
Doctor Strange,2016-12-18,"$712,148","$226,260,939"
Doctor Strange,2016-12-19,"$408,378","$226,669,317"
Doctor Strange,2016-12-20,"$408,645","$227,077,962"
Doctor Strange,2016-12-21,"$252,769","$227,330,731"
Doctor Strange,2016-12-22,"$288,235","$227,618,966"
Doctor Strange,2016-12-23,"$270,316","$227,889,282"
Doctor Strange,2016-12-24,"$175,277","$228,064,559"
Doctor Strange,2016-12-25,"$277,395","$228,341,954"
Doctor Strange,2016-12-26,"$333,753","$228,675,707"
Doctor Strange,2016-12-27,"$302,095","$228,977,802"
Doctor Strange,2016-12-28,"$243,554","$229,221,356"
Doctor Strange,2016-12-29,"$239,954","$229,461,310"
Doctor Strange,2016-12-30,"$233,029","$229,694,339"
Doctor Strange,2016-12-31,"$181,998","$229,876,337"
Doctor Strange,2017-01-01,"$231,453","$230,107,790"
Doctor Strange,2017-01-02,"$215,258","$230,323,048"
Doctor Strange,2017-01-03,"$113,758","$230,436,806"
Doctor Strange,2017-01-04,"$79,378","$230,516,184"
Doctor Strange,2017-01-05,"$74,734","$230,590,918"
Doctor Strange,2017-01-06,"$89,918","$230,680,836"
Doctor Strange,2017-01-07,"$136,932","$230,817,768"
Doctor Strange,2017-01-08,"$80,238","$230,898,006"
Doctor Strange,2017-01-09,"$31,248","$230,929,254"
Doctor Strange,2017-01-10,"$44,652","$230,973,906"
Doctor Strange,2017-01-11,"$30,825","$231,004,731"
Doctor Strange,2017-01-12,"$30,677","$231,035,408"
Doctor Strange,2017-01-13,"$51,266","$231,086,674"
Doctor Strange,2017-01-14,"$91,051","$231,177,725"
Doctor Strange,2017-01-15,"$64,323","$231,242,048"
Doctor Strange,2017-01-16,"$50,672","$231,292,720"
Doctor Strange,2017-01-17,"$19,380","$231,312,100"
Doctor Strange,2017-01-18,"$16,097","$231,328,197"
Doctor Strange,2017-01-19,"$17,183","$231,345,380"
Doctor Strange,2017-01-20,"$36,714","$231,382,094"
Doctor Strange,2017-01-21,"$64,539","$231,446,633"
Doctor Strange,2017-01-22,"$33,542","$231,480,175"
Doctor Strange,2017-01-23,"$11,183","$231,491,358"
Doctor Strange,2017-01-24,"$14,225","$231,505,583"
Doctor Strange,2017-01-25,"$11,915","$231,517,498"
Doctor Strange,2017-01-26,"$13,635","$231,531,133"
Doctor Strange,2017-01-27,"$28,885","$231,560,018"
Doctor Strange,2017-01-28,"$51,132","$231,611,150"
Doctor Strange,2017-01-29,"$28,637","$231,639,787"
Doctor Strange,2017-01-30,"$7,130","$231,646,917"
Doctor Strange,2017-01-31,"$10,088","$231,657,005"
Doctor Strange,2017-02-01,"$7,656","$231,664,661"
Doctor Strange,2017-02-02,"$8,382","$231,673,043"
Doctor Strange,2017-02-03,"$67,861","$231,740,904"
Doctor Strange,2017-02-04,"$122,833","$231,863,737"
Doctor Strange,2017-02-05,"$46,593","$231,910,330"
Doctor Strange,2017-02-06,"$21,745","$231,932,075"
Doctor Strange,2017-02-07,"$26,320","$231,958,395"
Doctor Strange,2017-02-08,"$19,504","$231,977,899"
Doctor Strange,2017-02-09,"$20,907","$231,998,806"
Doctor Strange,2017-02-10,"$46,993","$232,045,799"
Doctor Strange,2017-02-11,"$85,810","$232,131,609"
Doctor Strange,2017-02-12,"$53,736","$232,185,345"
Doctor Strange,2017-02-13,"$15,696","$232,201,041"
Doctor Strange,2017-02-14,"$26,459","$232,227,500"
Doctor Strange,2017-02-15,"$14,453","$232,241,953"
Doctor Strange,2017-02-16,"$16,438","$232,258,391"
Doctor Strange,2017-02-17,"$29,588","$232,287,979"
Doctor Strange,2017-02-18,"$54,296","$232,342,275"
Doctor Strange,2017-02-19,"$40,630","$232,382,905"
Doctor Strange,2017-02-20,"$30,924","$232,413,829"
Doctor Strange,2017-02-21,"$11,262","$232,425,091"
Doctor Strange,2017-02-22,"$9,205","$232,434,296"
Doctor Strange,2017-02-23,"$10,730","$232,445,026"
Doctor Strange,2017-02-24,"$20,616","$232,465,642"
Doctor Strange,2017-02-25,"$37,833","$232,503,475"
Doctor Strange,2017-02-26,"$23,508","$232,526,983"
Doctor Strange,2017-02-27,"$5,940","$232,532,923"
Doctor Strange,2017-02-28,"$6,874","$232,539,797"
Doctor Strange,2017-03-01,"$5,682","$232,545,479"
Doctor Strange,2017-03-02,"$6,439","$232,551,918"
Doctor Strange,2017-03-03,"$10,574","$232,562,492"
Doctor Strange,2017-03-04,"$21,141","$232,583,633"
Doctor Strange,2017-03-05,"$13,480","$232,597,113"
Doctor Strange,2017-03-06,"$3,918","$232,601,031"
Doctor Strange,2017-03-07,"$4,095","$232,605,126"
Doctor Strange,2017-03-08,"$3,363","$232,608,489"
Doctor Strange,2017-03-09,"$4,031","$232,612,520"
Doctor Strange,2017-03-10,"$4,587","$232,617,107"
Doctor Strange,2017-03-11,"$8,125","$232,625,232"
Doctor Strange,2017-03-12,"$5,486","$232,630,718"
Doctor Strange,2017-03-13,"$2,363","$232,633,081"
Doctor Strange,2017-03-14,"$2,921","$232,636,002"
Doctor Strange,2017-03-15,"$2,725","$232,638,727"
Doctor Strange,2017-03-16,"$3,193","$232,641,920"
Guardians of the Galaxy Vol. 2,2017-05-05,"$56,078,520","$56,078,520"
Guardians of the Galaxy Vol. 2,2017-05-06,"$51,304,539","$107,383,059"
Guardians of the Galaxy Vol. 2,2017-05-07,"$39,127,045","$146,510,104"
Guardians of the Galaxy Vol. 2,2017-05-08,"$9,862,655","$156,372,759"
Guardians of the Galaxy Vol. 2,2017-05-09,"$12,097,479","$168,470,238"
Guardians of the Galaxy Vol. 2,2017-05-10,"$7,527,728","$175,997,966"
Guardians of the Galaxy Vol. 2,2017-05-11,"$7,159,453","$183,157,419"
Guardians of the Galaxy Vol. 2,2017-05-12,"$16,490,524","$199,647,943"
Guardians of the Galaxy Vol. 2,2017-05-13,"$27,879,884","$227,527,827"
Guardians of the Galaxy Vol. 2,2017-05-14,"$20,893,084","$248,420,911"
Guardians of the Galaxy Vol. 2,2017-05-15,"$4,701,588","$253,122,499"
Guardians of the Galaxy Vol. 2,2017-05-16,"$5,946,795","$259,069,294"
Guardians of the Galaxy Vol. 2,2017-05-17,"$3,971,856","$263,041,150"
Guardians of the Galaxy Vol. 2,2017-05-18,"$3,696,324","$266,737,474"
Guardians of the Galaxy Vol. 2,2017-05-19,"$8,717,079","$275,454,553"
Guardians of the Galaxy Vol. 2,2017-05-20,"$14,951,137","$290,405,690"
Guardians of the Galaxy Vol. 2,2017-05-21,"$10,985,538","$301,391,228"
Guardians of the Galaxy Vol. 2,2017-05-22,"$3,597,323","$304,988,551"
Guardians of the Galaxy Vol. 2,2017-05-23,"$3,388,947","$308,377,498"
Guardians of the Galaxy Vol. 2,2017-05-24,"$2,534,650","$310,912,148"
Guardians of the Galaxy Vol. 2,2017-05-25,"$2,403,779","$313,315,927"
Guardians of the Galaxy Vol. 2,2017-05-26,"$5,375,096","$318,691,023"
Guardians of the Galaxy Vol. 2,2017-05-27,"$7,883,339","$326,574,362"
Guardians of the Galaxy Vol. 2,2017-05-28,"$7,648,686","$334,223,048"
Guardians of the Galaxy Vol. 2,2017-05-29,"$6,282,030","$340,505,078"
Guardians of the Galaxy Vol. 2,2017-05-30,"$2,217,839","$342,722,917"
Guardians of the Galaxy Vol. 2,2017-05-31,"$1,611,729","$344,334,646"
Guardians of the Galaxy Vol. 2,2017-06-01,"$1,406,686","$345,741,332"
Guardians of the Galaxy Vol. 2,2017-06-02,"$2,689,262","$348,430,594"
Guardians of the Galaxy Vol. 2,2017-06-03,"$4,170,243","$352,600,837"
Guardians of the Galaxy Vol. 2,2017-06-04,"$2,979,865","$355,580,702"
Guardians of the Galaxy Vol. 2,2017-06-05,"$1,099,210","$356,679,912"
Guardians of the Galaxy Vol. 2,2017-06-06,"$1,436,102","$358,116,014"
Guardians of the Galaxy Vol. 2,2017-06-07,"$997,631","$359,113,645"
Guardians of the Galaxy Vol. 2,2017-06-08,"$1,005,527","$360,119,172"
Guardians of the Galaxy Vol. 2,2017-06-09,"$1,694,755","$361,813,927"
Guardians of the Galaxy Vol. 2,2017-06-10,"$2,707,697","$364,521,624"
Guardians of the Galaxy Vol. 2,2017-06-11,"$1,909,915","$366,431,539"
Guardians of the Galaxy Vol. 2,2017-06-12,"$761,618","$367,193,157"
Guardians of the Galaxy Vol. 2,2017-06-13,"$1,075,963","$368,269,120"
Guardians of the Galaxy Vol. 2,2017-06-14,"$826,311","$369,095,431"
Guardians of the Galaxy Vol. 2,2017-06-15,"$775,584","$369,871,015"
Guardians of the Galaxy Vol. 2,2017-06-16,"$1,223,071","$371,094,086"
Guardians of the Galaxy Vol. 2,2017-06-17,"$1,838,088","$372,932,174"
Guardians of the Galaxy Vol. 2,2017-06-18,"$2,010,573","$374,942,747"
Guardians of the Galaxy Vol. 2,2017-06-19,"$609,510","$375,552,257"
Guardians of the Galaxy Vol. 2,2017-06-20,"$684,870","$376,237,127"
Guardians of the Galaxy Vol. 2,2017-06-21,"$467,418","$376,704,545"
Guardians of the Galaxy Vol. 2,2017-06-22,"$508,782","$377,213,327"
Guardians of the Galaxy Vol. 2,2017-06-23,"$889,592","$378,102,919"
Guardians of the Galaxy Vol. 2,2017-06-24,"$1,256,695","$379,359,614"
Guardians of the Galaxy Vol. 2,2017-06-25,"$876,755","$380,236,369"
Guardians of the Galaxy Vol. 2,2017-06-26,"$408,199","$380,644,568"
Guardians of the Galaxy Vol. 2,2017-06-27,"$509,858","$381,154,426"
Guardians of the Galaxy Vol. 2,2017-06-28,"$368,212","$381,522,638"
Guardians of the Galaxy Vol. 2,2017-06-29,"$321,337","$381,843,975"
Guardians of the Galaxy Vol. 2,2017-06-30,"$413,183","$382,257,158"
Guardians of the Galaxy Vol. 2,2017-07-01,"$595,852","$382,853,010"
Guardians of the Galaxy Vol. 2,2017-07-02,"$530,484","$383,383,494"
Guardians of the Galaxy Vol. 2,2017-07-03,"$452,714","$383,836,208"
Guardians of the Galaxy Vol. 2,2017-07-04,"$425,878","$384,262,086"
Guardians of the Galaxy Vol. 2,2017-07-05,"$237,608","$384,499,694"
Guardians of the Galaxy Vol. 2,2017-07-06,"$200,312","$384,700,006"
Spider-Man: Homecoming,2017-07-07,"$50,780,982","$50,780,982"
Guardians of the Galaxy Vol. 2,2017-07-07,"$248,590","$384,948,596"
Spider-Man: Homecoming,2017-07-08,"$37,045,244","$87,826,226"
Guardians of the Galaxy Vol. 2,2017-07-08,"$351,810","$385,300,406"
Spider-Man: Homecoming,2017-07-09,"$29,201,277","$117,027,503"
Guardians of the Galaxy Vol. 2,2017-07-09,"$259,620","$385,560,026"
Spider-Man: Homecoming,2017-07-10,"$12,201,383","$129,228,886"
Guardians of the Galaxy Vol. 2,2017-07-10,"$123,332","$385,683,358"
Spider-Man: Homecoming,2017-07-11,"$15,053,665","$144,282,551"
Guardians of the Galaxy Vol. 2,2017-07-11,"$153,876","$385,837,234"
Spider-Man: Homecoming,2017-07-12,"$9,902,669","$154,185,220"
Guardians of the Galaxy Vol. 2,2017-07-12,"$117,597","$385,954,831"
Spider-Man: Homecoming,2017-07-13,"$8,885,094","$163,070,314"
Guardians of the Galaxy Vol. 2,2017-07-13,"$107,559","$386,062,390"
Spider-Man: Homecoming,2017-07-14,"$13,628,237","$176,698,551"
Guardians of the Galaxy Vol. 2,2017-07-14,"$147,573","$386,209,963"
Spider-Man: Homecoming,2017-07-15,"$17,587,320","$194,285,871"
Guardians of the Galaxy Vol. 2,2017-07-15,"$212,177","$386,422,140"
Spider-Man: Homecoming,2017-07-16,"$12,989,653","$207,275,524"
Guardians of the Galaxy Vol. 2,2017-07-16,"$149,785","$386,571,925"
Spider-Man: Homecoming,2017-07-17,"$5,455,599","$212,731,123"
Guardians of the Galaxy Vol. 2,2017-07-17,"$78,501","$386,650,426"
Spider-Man: Homecoming,2017-07-18,"$7,536,245","$220,267,368"
Guardians of the Galaxy Vol. 2,2017-07-18,"$95,112","$386,745,538"
Spider-Man: Homecoming,2017-07-19,"$4,967,279","$225,234,647"
Guardians of the Galaxy Vol. 2,2017-07-19,"$80,290","$386,825,828"
Spider-Man: Homecoming,2017-07-20,"$4,466,934","$229,701,581"
Guardians of the Galaxy Vol. 2,2017-07-20,"$69,674","$386,895,502"
Spider-Man: Homecoming,2017-07-21,"$6,367,940","$236,069,521"
Guardians of the Galaxy Vol. 2,2017-07-21,"$107,168","$387,002,670"
Spider-Man: Homecoming,2017-07-22,"$8,931,625","$245,001,146"
Guardians of the Galaxy Vol. 2,2017-07-22,"$153,766","$387,156,436"
Spider-Man: Homecoming,2017-07-23,"$6,850,520","$251,851,666"
Guardians of the Galaxy Vol. 2,2017-07-23,"$103,516","$387,259,952"
Spider-Man: Homecoming,2017-07-24,"$3,361,636","$255,213,302"
Guardians of the Galaxy Vol. 2,2017-07-24,"$55,260","$387,315,212"
Spider-Man: Homecoming,2017-07-25,"$4,130,653","$259,343,955"
Guardians of the Galaxy Vol. 2,2017-07-25,"$65,962","$387,381,174"
Spider-Man: Homecoming,2017-07-26,"$2,787,501","$262,131,456"
Guardians of the Galaxy Vol. 2,2017-07-26,"$54,629","$387,435,803"
Spider-Man: Homecoming,2017-07-27,"$2,775,349","$264,906,805"
Guardians of the Galaxy Vol. 2,2017-07-27,"$51,604","$387,487,407"
Spider-Man: Homecoming,2017-07-28,"$3,978,954","$268,885,759"
Guardians of the Galaxy Vol. 2,2017-07-28,"$85,248","$387,572,655"
Spider-Man: Homecoming,2017-07-29,"$5,475,665","$274,361,424"
Guardians of the Galaxy Vol. 2,2017-07-29,"$119,674","$387,692,329"
Spider-Man: Homecoming,2017-07-30,"$3,806,753","$278,168,177"
Guardians of the Galaxy Vol. 2,2017-07-30,"$72,279","$387,764,608"
Spider-Man: Homecoming,2017-07-31,"$1,823,408","$279,991,585"
Guardians of the Galaxy Vol. 2,2017-07-31,"$41,236","$387,805,844"
Spider-Man: Homecoming,2017-08-01,"$2,474,800","$282,466,385"
Guardians of the Galaxy Vol. 2,2017-08-01,"$48,868","$387,854,712"
Spider-Man: Homecoming,2017-08-02,"$1,860,586","$284,326,971"
Guardians of the Galaxy Vol. 2,2017-08-02,"$47,982","$387,902,694"
Spider-Man: Homecoming,2017-08-03,"$1,780,805","$286,107,776"
Guardians of the Galaxy Vol. 2,2017-08-03,"$42,741","$387,945,435"
Spider-Man: Homecoming,2017-08-04,"$2,591,449","$288,699,225"
Guardians of the Galaxy Vol. 2,2017-08-04,"$119,991","$388,065,426"
Spider-Man: Homecoming,2017-08-05,"$3,633,681","$292,332,906"
Guardians of the Galaxy Vol. 2,2017-08-05,"$185,143","$388,250,569"
Spider-Man: Homecoming,2017-08-06,"$2,620,848","$294,953,754"
Guardians of the Galaxy Vol. 2,2017-08-06,"$148,634","$388,399,203"
Spider-Man: Homecoming,2017-08-07,"$1,551,301","$296,505,055"
Guardians of the Galaxy Vol. 2,2017-08-07,"$61,751","$388,460,954"
Spider-Man: Homecoming,2017-08-08,"$1,664,147","$298,169,202"
Guardians of the Galaxy Vol. 2,2017-08-08,"$62,414","$388,523,368"
Spider-Man: Homecoming,2017-08-09,"$1,120,651","$299,289,853"
Guardians of the Galaxy Vol. 2,2017-08-09,"$50,612","$388,573,980"
Spider-Man: Homecoming,2017-08-10,"$1,063,841","$300,353,694"
Guardians of the Galaxy Vol. 2,2017-08-10,"$47,968","$388,621,948"
Spider-Man: Homecoming,2017-08-11,"$1,726,392","$302,080,086"
Guardians of the Galaxy Vol. 2,2017-08-11,"$73,574","$388,695,522"
Spider-Man: Homecoming,2017-08-12,"$2,594,056","$304,674,142"
Guardians of the Galaxy Vol. 2,2017-08-12,"$109,463","$388,804,985"
Spider-Man: Homecoming,2017-08-13,"$1,702,189","$306,376,331"
Guardians of the Galaxy Vol. 2,2017-08-13,"$74,080","$388,879,065"
Spider-Man: Homecoming,2017-08-14,"$804,762","$307,181,093"
Guardians of the Galaxy Vol. 2,2017-08-14,"$30,455","$388,909,520"
Spider-Man: Homecoming,2017-08-15,"$1,178,004","$308,359,097"
Guardians of the Galaxy Vol. 2,2017-08-15,"$36,150","$388,945,670"
Spider-Man: Homecoming,2017-08-16,"$748,199","$309,107,296"
Guardians of the Galaxy Vol. 2,2017-08-16,"$31,575","$388,977,245"
Spider-Man: Homecoming,2017-08-17,"$694,085","$309,801,381"
Guardians of the Galaxy Vol. 2,2017-08-17,"$30,150","$389,007,395"
Spider-Man: Homecoming,2017-08-18,"$1,271,915","$311,073,296"
Guardians of the Galaxy Vol. 2,2017-08-18,"$52,244","$389,059,639"
Spider-Man: Homecoming,2017-08-19,"$1,821,210","$312,894,506"
Guardians of the Galaxy Vol. 2,2017-08-19,"$80,250","$389,139,889"
Spider-Man: Homecoming,2017-08-20,"$1,163,242","$314,057,748"
Guardians of the Galaxy Vol. 2,2017-08-20,"$55,104","$389,194,993"
Spider-Man: Homecoming,2017-08-21,"$461,474","$314,519,222"
Guardians of the Galaxy Vol. 2,2017-08-21,"$18,288","$389,213,281"
Spider-Man: Homecoming,2017-08-22,"$700,251","$315,219,473"
Guardians of the Galaxy Vol. 2,2017-08-22,"$20,402","$389,233,683"
Spider-Man: Homecoming,2017-08-23,"$470,805","$315,690,278"
Guardians of the Galaxy Vol. 2,2017-08-23,"$17,617","$389,251,300"
Spider-Man: Homecoming,2017-08-24,"$427,804","$316,118,082"
Guardians of the Galaxy Vol. 2,2017-08-24,"$16,968","$389,268,268"
Spider-Man: Homecoming,2017-08-25,"$808,733","$316,926,815"
Guardians of the Galaxy Vol. 2,2017-08-25,"$31,623","$389,299,891"
Spider-Man: Homecoming,2017-08-26,"$1,177,786","$318,104,601"
Guardians of the Galaxy Vol. 2,2017-08-26,"$50,486","$389,350,377"
Spider-Man: Homecoming,2017-08-27,"$833,957","$318,938,558"
Guardians of the Galaxy Vol. 2,2017-08-27,"$36,043","$389,386,420"
Spider-Man: Homecoming,2017-08-28,"$324,871","$319,263,429"
Guardians of the Galaxy Vol. 2,2017-08-28,"$10,776","$389,397,196"
Spider-Man: Homecoming,2017-08-29,"$495,789","$319,759,218"
Guardians of the Galaxy Vol. 2,2017-08-29,"$11,590","$389,408,786"
Spider-Man: Homecoming,2017-08-30,"$317,257","$320,076,475"
Guardians of the Galaxy Vol. 2,2017-08-30,"$9,923","$389,418,709"
Spider-Man: Homecoming,2017-08-31,"$325,071","$320,401,546"
Guardians of the Galaxy Vol. 2,2017-08-31,"$10,496","$389,429,205"
Spider-Man: Homecoming,2017-09-01,"$812,869","$321,214,415"
Guardians of the Galaxy Vol. 2,2017-09-01,"$44,578","$389,473,783"
Spider-Man: Homecoming,2017-09-02,"$1,428,527","$322,642,942"
Guardians of the Galaxy Vol. 2,2017-09-02,"$86,978","$389,560,761"
Spider-Man: Homecoming,2017-09-03,"$1,442,793","$324,085,735"
Guardians of the Galaxy Vol. 2,2017-09-03,"$85,549","$389,646,310"
Spider-Man: Homecoming,2017-09-04,"$1,035,187","$325,120,922"
Guardians of the Galaxy Vol. 2,2017-09-04,"$36,407","$389,682,717"
Spider-Man: Homecoming,2017-09-05,"$248,359","$325,369,281"
Guardians of the Galaxy Vol. 2,2017-09-05,"$7,985","$389,690,702"
Spider-Man: Homecoming,2017-09-06,"$177,324","$325,546,605"
Guardians of the Galaxy Vol. 2,2017-09-06,"$7,269","$389,697,971"
Spider-Man: Homecoming,2017-09-07,"$141,189","$325,687,794"
Guardians of the Galaxy Vol. 2,2017-09-07,"$8,943","$389,706,914"
Spider-Man: Homecoming,2017-09-08,"$510,344","$326,198,138"
Guardians of the Galaxy Vol. 2,2017-09-08,"$13,026","$389,719,940"
Spider-Man: Homecoming,2017-09-09,"$964,539","$327,162,677"
Guardians of the Galaxy Vol. 2,2017-09-09,"$25,007","$389,744,947"
Spider-Man: Homecoming,2017-09-10,"$531,866","$327,694,543"
Guardians of the Galaxy Vol. 2,2017-09-10,"$15,169","$389,760,116"
Spider-Man: Homecoming,2017-09-11,"$136,069","$327,830,612"
Guardians of the Galaxy Vol. 2,2017-09-11,"$3,669","$389,763,785"
Spider-Man: Homecoming,2017-09-12,"$233,482","$328,064,094"
Guardians of the Galaxy Vol. 2,2017-09-12,"$5,205","$389,768,990"
Spider-Man: Homecoming,2017-09-13,"$171,846","$328,235,940"
Guardians of the Galaxy Vol. 2,2017-09-13,"$4,432","$389,773,422"
Spider-Man: Homecoming,2017-09-14,"$151,308","$328,387,248"
Guardians of the Galaxy Vol. 2,2017-09-14,"$4,442","$389,777,864"
Spider-Man: Homecoming,2017-09-15,"$495,641","$328,882,889"
Guardians of the Galaxy Vol. 2,2017-09-15,"$6,348","$389,784,212"
Spider-Man: Homecoming,2017-09-16,"$882,823","$329,765,712"
Guardians of the Galaxy Vol. 2,2017-09-16,"$12,286","$389,796,498"
Spider-Man: Homecoming,2017-09-17,"$480,276","$330,245,988"
Guardians of the Galaxy Vol. 2,2017-09-17,"$7,719","$389,804,217"
Spider-Man: Homecoming,2017-09-18,"$115,873","$330,361,861"
Guardians of the Galaxy Vol. 2,2017-09-18,"$2,030","$389,806,247"
Spider-Man: Homecoming,2017-09-19,"$158,822","$330,520,683"
Guardians of the Galaxy Vol. 2,2017-09-19,"$1,943","$389,808,190"
Spider-Man: Homecoming,2017-09-20,"$123,733","$330,644,416"
Guardians of the Galaxy Vol. 2,2017-09-20,"$2,312","$389,810,502"
Spider-Man: Homecoming,2017-09-21,"$149,246","$330,793,662"
Guardians of the Galaxy Vol. 2,2017-09-21,"$2,599","$389,813,101"
Spider-Man: Homecoming,2017-09-22,"$284,164","$331,077,826"
Spider-Man: Homecoming,2017-09-23,"$524,302","$331,602,128"
Spider-Man: Homecoming,2017-09-24,"$255,246","$331,857,374"
Spider-Man: Homecoming,2017-09-25,"$65,319","$331,922,693"
Spider-Man: Homecoming,2017-09-26,"$80,845","$332,003,538"
Spider-Man: Homecoming,2017-09-27,"$62,918","$332,066,456"
Spider-Man: Homecoming,2017-09-28,"$51,861","$332,118,317"
Spider-Man: Homecoming,2017-09-29,"$152,271","$332,270,588"
Spider-Man: Homecoming,2017-09-30,"$285,045","$332,555,633"
Spider-Man: Homecoming,2017-10-01,"$151,616","$332,707,249"
Spider-Man: Homecoming,2017-10-02,"$37,584","$332,744,833"
Spider-Man: Homecoming,2017-10-03,"$45,131","$332,789,964"
Spider-Man: Homecoming,2017-10-04,"$35,378","$332,825,342"
Spider-Man: Homecoming,2017-10-05,"$27,762","$332,853,104"
Spider-Man: Homecoming,2017-10-06,"$62,551","$332,915,655"
Spider-Man: Homecoming,2017-10-07,"$121,196","$333,036,851"
Spider-Man: Homecoming,2017-10-08,"$88,829","$333,125,680"
Spider-Man: Homecoming,2017-10-09,"$50,819","$333,176,499"
Spider-Man: Homecoming,2017-10-10,"$27,601","$333,204,100"
Spider-Man: Homecoming,2017-10-11,"$22,563","$333,226,663"
Spider-Man: Homecoming,2017-10-12,"$18,765","$333,245,428"
Spider-Man: Homecoming,2017-10-13,"$73,084","$333,318,512"
Spider-Man: Homecoming,2017-10-14,"$127,675","$333,446,187"
Spider-Man: Homecoming,2017-10-15,"$82,194","$333,528,381"
Spider-Man: Homecoming,2017-10-16,"$23,005","$333,551,386"
Spider-Man: Homecoming,2017-10-17,"$23,605","$333,574,991"
