Film name,Date,Daily Gross,Gross To Date
The Hobbit: The Desolation of Smaug,2013-12-18,"$4,855,421","$90,998,253"
The Hobbit: The Desolation of Smaug,2013-12-19,"$5,047,164","$96,045,417"
The Hobbit: The Desolation of Smaug,2013-12-20,"$8,626,059","$104,671,476"
The Hobbit: The Desolation of Smaug,2013-12-21,"$12,270,560","$116,942,036"
The Hobbit: The Desolation of Smaug,2013-12-22,"$10,608,659","$127,550,695"
The Hobbit: The Desolation of Smaug,2013-12-23,"$7,823,089","$135,373,784"
The Hobbit: The Desolation of Smaug,2013-12-24,"$5,265,696","$140,639,480"
The Hobbit: The Desolation of Smaug,2013-12-25,"$9,306,295","$149,945,775"
The Hobbit: The Desolation of Smaug,2013-12-26,"$10,523,771","$160,469,546"
The Hobbit: The Desolation of Smaug,2013-12-27,"$10,005,121","$170,474,667"
The Hobbit: The Desolation of Smaug,2013-12-28,"$10,585,522","$181,060,189"
The Hobbit: The Desolation of Smaug,2013-12-29,"$8,441,089","$189,501,278"
The Hobbit: The Desolation of Smaug,2013-12-30,"$6,513,554","$196,014,832"
The Hobbit: The Desolation of Smaug,2013-12-31,"$5,527,246","$201,542,078"
The Hobbit: The Desolation of Smaug,2014-01-01,"$7,792,174","$209,334,252"
The Hobbit: The Desolation of Smaug,2014-01-02,"$4,050,170","$213,384,422"
The Hobbit: The Desolation of Smaug,2014-01-03,"$5,097,416","$218,481,838"
The Hobbit: The Desolation of Smaug,2014-01-04,"$6,671,108","$225,152,946"
The Hobbit: The Desolation of Smaug,2014-01-05,"$3,906,696","$229,059,642"
The Hobbit: The Desolation of Smaug,2014-01-06,"$1,301,012","$230,360,654"
The Hobbit: The Desolation of Smaug,2014-01-07,"$1,568,252","$231,928,906"
The Hobbit: The Desolation of Smaug,2014-01-08,"$1,171,342","$233,100,248"
The Hobbit: The Desolation of Smaug,2014-01-09,"$1,104,187","$234,204,435"
The Hobbit: The Desolation of Smaug,2014-01-10,"$2,045,067","$236,249,502"
The Hobbit: The Desolation of Smaug,2014-01-11,"$3,689,798","$239,939,300"
The Hobbit: The Desolation of Smaug,2014-01-12,"$2,287,488","$242,226,788"
The Hobbit: The Desolation of Smaug,2014-01-13,"$618,160","$242,844,948"
The Hobbit: The Desolation of Smaug,2014-01-14,"$783,236","$243,628,184"
The Hobbit: The Desolation of Smaug,2014-01-15,"$594,455","$244,222,639"
The Hobbit: The Desolation of Smaug,2014-01-16,"$597,206","$244,819,845"
The Hobbit: The Desolation of Smaug,2014-01-17,"$894,220","$245,714,065"
The Hobbit: The Desolation of Smaug,2014-01-18,"$1,751,111","$247,465,176"
The Hobbit: The Desolation of Smaug,2014-01-19,"$1,059,626","$248,524,802"
The Hobbit: The Desolation of Smaug,2014-01-20,"$835,207","$249,360,009"
The Hobbit: The Desolation of Smaug,2014-01-21,"$321,185","$249,681,194"
The Hobbit: The Desolation of Smaug,2014-01-22,"$247,274","$249,928,468"
The Hobbit: The Desolation of Smaug,2014-01-23,"$250,456","$250,178,924"
The Hobbit: The Desolation of Smaug,2014-01-24,"$500,275","$250,679,199"
The Hobbit: The Desolation of Smaug,2014-01-25,"$1,001,289","$251,680,488"
The Hobbit: The Desolation of Smaug,2014-01-26,"$645,850","$252,326,338"
The Hobbit: The Desolation of Smaug,2014-01-27,"$162,222","$252,488,560"
The Hobbit: The Desolation of Smaug,2014-01-28,"$213,005","$252,701,565"
The Hobbit: The Desolation of Smaug,2014-01-29,"$159,753","$252,861,318"
The Hobbit: The Desolation of Smaug,2014-01-30,"$168,496","$253,029,814"
The Hobbit: The Desolation of Smaug,2014-01-31,"$337,645","$253,367,459"
The Hobbit: The Desolation of Smaug,2014-02-01,"$657,114","$254,024,573"
The Hobbit: The Desolation of Smaug,2014-02-02,"$240,343","$254,264,916"
The Hobbit: The Desolation of Smaug,2014-02-03,"$108,140","$254,373,056"
The Hobbit: The Desolation of Smaug,2014-02-04,"$124,460","$254,497,516"
The Hobbit: The Desolation of Smaug,2014-02-05,"$102,396","$254,599,912"
The Hobbit: The Desolation of Smaug,2014-02-06,"$110,266","$254,710,178"
The Hobbit: The Desolation of Smaug,2014-02-07,"$157,707","$254,867,885"
The Hobbit: The Desolation of Smaug,2014-02-08,"$327,045","$255,194,930"
The Hobbit: The Desolation of Smaug,2014-02-09,"$203,444","$255,398,374"
The Hobbit: The Desolation of Smaug,2014-02-10,"$66,202","$255,464,576"
The Hobbit: The Desolation of Smaug,2014-02-11,"$69,494","$255,534,070"
The Hobbit: The Desolation of Smaug,2014-02-12,"$42,170","$255,576,240"
The Hobbit: The Desolation of Smaug,2014-02-13,"$49,137","$255,625,377"
The Hobbit: The Desolation of Smaug,2014-02-14,"$143,597","$255,768,974"
The Hobbit: The Desolation of Smaug,2014-02-15,"$198,004","$255,966,978"
The Hobbit: The Desolation of Smaug,2014-02-16,"$155,908","$256,122,886"
The Hobbit: The Desolation of Smaug,2014-02-17,"$108,755","$256,231,641"
The Hobbit: The Desolation of Smaug,2014-02-18,"$43,212","$256,274,853"
The Hobbit: The Desolation of Smaug,2014-02-19,"$34,465","$256,309,318"
The Hobbit: The Desolation of Smaug,2014-02-20,"$34,426","$256,343,744"
The Hobbit: The Desolation of Smaug,2014-02-21,"$74,913","$256,418,657"
The Hobbit: The Desolation of Smaug,2014-02-22,"$139,838","$256,558,495"
The Hobbit: The Desolation of Smaug,2014-02-23,"$78,379","$256,636,874"
The Hobbit: The Desolation of Smaug,2014-02-24,"$24,377","$256,661,251"
The Hobbit: The Desolation of Smaug,2014-02-25,"$32,251","$256,693,502"
The Hobbit: The Desolation of Smaug,2014-02-26,"$25,499","$256,719,001"
The Hobbit: The Desolation of Smaug,2014-02-27,"$29,111","$256,748,112"
The Hobbit: The Desolation of Smaug,2014-02-28,"$52,751","$256,800,863"
The Hobbit: The Desolation of Smaug,2014-03-01,"$100,171","$256,901,034"
The Hobbit: The Desolation of Smaug,2014-03-02,"$60,151","$256,961,185"
The Hobbit: The Desolation of Smaug,2014-03-03,"$21,106","$256,982,291"
The Hobbit: The Desolation of Smaug,2014-03-04,"$28,469","$257,010,760"
The Hobbit: The Desolation of Smaug,2014-03-05,"$18,237","$257,028,997"
The Hobbit: The Desolation of Smaug,2014-03-06,"$24,310","$257,053,307"
The Hobbit: The Desolation of Smaug,2014-03-07,"$87,309","$257,140,616"
The Hobbit: The Desolation of Smaug,2014-03-08,"$156,311","$257,296,927"
The Hobbit: The Desolation of Smaug,2014-03-09,"$100,589","$257,397,516"
The Hobbit: The Desolation of Smaug,2014-03-10,"$38,030","$257,435,546"
The Hobbit: The Desolation of Smaug,2014-03-11,"$44,069","$257,479,615"
The Hobbit: The Desolation of Smaug,2014-03-12,"$36,435","$257,516,050"
The Hobbit: The Desolation of Smaug,2014-03-13,"$41,375","$257,557,425"
The Hobbit: The Desolation of Smaug,2014-03-14,"$68,414","$257,625,839"
The Hobbit: The Desolation of Smaug,2014-03-15,"$110,032","$257,735,871"
The Hobbit: The Desolation of Smaug,2014-03-16,"$69,769","$257,805,640"
The Hobbit: The Desolation of Smaug,2014-03-17,"$22,326","$257,827,966"
The Hobbit: The Desolation of Smaug,2014-03-18,"$27,630","$257,855,596"
The Hobbit: The Desolation of Smaug,2014-03-19,"$23,585","$257,879,181"
The Hobbit: The Desolation of Smaug,2014-03-20,"$24,528","$257,903,709"
The Hobbit: The Desolation of Smaug,2014-03-21,"$35,656","$257,939,365"
The Hobbit: The Desolation of Smaug,2014-03-22,"$59,587","$257,998,952"
The Hobbit: The Desolation of Smaug,2014-03-23,"$40,224","$258,039,176"
The Hobbit: The Desolation of Smaug,2014-03-24,"$14,887","$258,054,063"
The Hobbit: The Desolation of Smaug,2014-03-25,"$15,975","$258,070,038"
The Hobbit: The Desolation of Smaug,2014-03-26,"$15,834","$258,085,872"
The Hobbit: The Desolation of Smaug,2014-03-27,"$16,784","$258,102,656"
The Hobbit: The Desolation of Smaug,2014-03-28,"$28,825","$258,131,481"
The Hobbit: The Desolation of Smaug,2014-03-29,"$47,903","$258,179,384"
The Hobbit: The Desolation of Smaug,2014-03-30,"$26,869","$258,206,253"
The Hobbit: The Desolation of Smaug,2014-03-31,"$10,147","$258,216,400"
The Hobbit: The Desolation of Smaug,2014-04-01,"$10,023","$258,226,423"
The Hobbit: The Desolation of Smaug,2014-04-02,"$9,964","$258,236,387"
The Hobbit: The Desolation of Smaug,2014-04-03,"$10,197","$258,246,584"
The Hobbit: The Desolation of Smaug,2014-04-04,"$17,570","$258,264,154"
The Hobbit: The Desolation of Smaug,2014-04-05,"$25,652","$258,289,806"
The Hobbit: The Desolation of Smaug,2014-04-06,"$17,498","$258,307,304"
The Hobbit: The Desolation of Smaug,2014-04-07,"$5,049","$258,312,353"
The Hobbit: The Desolation of Smaug,2014-04-08,"$5,502","$258,317,855"
The Hobbit: The Desolation of Smaug,2014-04-09,"$4,842","$258,322,697"
The Hobbit: The Desolation of Smaug,2014-04-10,"$5,278","$258,327,975"
The Hobbit: The Desolation of Smaug,2014-04-11,"$7,413","$258,335,388"
The Hobbit: The Desolation of Smaug,2014-04-12,"$12,334","$258,347,722"
The Hobbit: The Desolation of Smaug,2014-04-13,"$7,632","$258,355,354"
The Hobbit: The Desolation of Smaug,2014-04-14,"$2,271","$258,357,625"
The Hobbit: The Desolation of Smaug,2014-04-15,"$2,657","$258,360,282"
The Hobbit: The Desolation of Smaug,2014-04-16,"$2,822","$258,363,104"
The Hobbit: The Desolation of Smaug,2014-04-17,"$3,751","$258,366,855"
The Hobbit: The Battle of the Five Armies,2014-12-17,"$24,452,117","$24,452,117"
The Hobbit: The Battle of the Five Armies,2014-12-18,"$9,955,093","$34,407,210"
The Hobbit: The Battle of the Five Armies,2014-12-19,"$16,563,371","$50,970,581"
The Hobbit: The Battle of the Five Armies,2014-12-20,"$21,397,014","$72,367,595"
The Hobbit: The Battle of the Five Armies,2014-12-21,"$16,763,949","$89,131,544"
The Hobbit: The Battle of the Five Armies,2014-12-22,"$9,007,010","$98,138,554"
The Hobbit: The Battle of the Five Armies,2014-12-23,"$9,803,414","$107,941,968"
The Hobbit: The Battle of the Five Armies,2014-12-24,"$6,024,132","$113,966,100"
The Hobbit: The Battle of the Five Armies,2014-12-25,"$13,130,018","$127,096,118"
The Hobbit: The Battle of the Five Armies,2014-12-26,"$15,608,854","$142,704,972"
The Hobbit: The Battle of the Five Armies,2014-12-27,"$14,302,456","$157,007,428"
The Hobbit: The Battle of the Five Armies,2014-12-28,"$11,010,085","$168,017,513"
The Hobbit: The Battle of the Five Armies,2014-12-29,"$7,557,834","$175,575,347"
The Hobbit: The Battle of the Five Armies,2014-12-30,"$7,972,307","$183,547,654"
The Hobbit: The Battle of the Five Armies,2014-12-31,"$6,001,672","$189,549,326"
The Hobbit: The Battle of the Five Armies,2015-01-01,"$9,320,601","$198,869,927"
The Hobbit: The Battle of the Five Armies,2015-01-02,"$8,301,199","$207,171,126"
The Hobbit: The Battle of the Five Armies,2015-01-03,"$8,135,890","$215,307,016"
The Hobbit: The Battle of the Five Armies,2015-01-04,"$5,295,001","$220,602,017"
The Hobbit: The Battle of the Five Armies,2015-01-05,"$1,777,417","$222,379,434"
The Hobbit: The Battle of the Five Armies,2015-01-06,"$1,929,458","$224,308,892"
The Hobbit: The Battle of the Five Armies,2015-01-07,"$1,438,419","$225,747,311"
The Hobbit: The Battle of the Five Armies,2015-01-08,"$1,335,176","$227,082,487"
The Hobbit: The Battle of the Five Armies,2015-01-09,"$2,451,597","$229,534,084"
The Hobbit: The Battle of the Five Armies,2015-01-10,"$4,229,048","$233,763,132"
The Hobbit: The Battle of the Five Armies,2015-01-11,"$2,696,473","$236,459,605"
The Hobbit: The Battle of the Five Armies,2015-01-12,"$720,719","$237,180,324"
The Hobbit: The Battle of the Five Armies,2015-01-13,"$1,002,331","$238,182,655"
The Hobbit: The Battle of the Five Armies,2015-01-14,"$787,170","$238,969,825"
The Hobbit: The Battle of the Five Armies,2015-01-15,"$707,290","$239,677,115"
The Hobbit: The Battle of the Five Armies,2015-01-16,"$1,185,833","$240,862,948"
The Hobbit: The Battle of the Five Armies,2015-01-17,"$2,239,463","$243,102,411"
The Hobbit: The Battle of the Five Armies,2015-01-18,"$1,479,399","$244,581,810"
The Hobbit: The Battle of the Five Armies,2015-01-19,"$1,074,607","$245,656,417"
The Hobbit: The Battle of the Five Armies,2015-01-20,"$464,445","$246,120,862"
The Hobbit: The Battle of the Five Armies,2015-01-21,"$327,482","$246,448,344"
The Hobbit: The Battle of the Five Armies,2015-01-22,"$322,615","$246,770,959"
The Hobbit: The Battle of the Five Armies,2015-01-23,"$662,572","$247,433,531"
The Hobbit: The Battle of the Five Armies,2015-01-24,"$1,301,304","$248,734,835"
The Hobbit: The Battle of the Five Armies,2015-01-25,"$810,427","$249,545,262"
The Hobbit: The Battle of the Five Armies,2015-01-26,"$201,046","$249,746,308"
The Hobbit: The Battle of the Five Armies,2015-01-27,"$254,633","$250,000,941"
The Hobbit: The Battle of the Five Armies,2015-01-28,"$206,005","$250,206,946"
The Hobbit: The Battle of the Five Armies,2015-01-29,"$191,042","$250,397,988"
The Hobbit: The Battle of the Five Armies,2015-01-30,"$355,114","$250,753,102"
The Hobbit: The Battle of the Five Armies,2015-01-31,"$681,783","$251,434,885"
The Hobbit: The Battle of the Five Armies,2015-02-01,"$254,036","$251,688,921"
The Hobbit: The Battle of the Five Armies,2015-02-02,"$121,308","$251,810,229"
The Hobbit: The Battle of the Five Armies,2015-02-03,"$136,293","$251,946,522"
The Hobbit: The Battle of the Five Armies,2015-02-04,"$108,088","$252,054,610"
The Hobbit: The Battle of the Five Armies,2015-02-05,"$96,292","$252,150,902"
The Hobbit: The Battle of the Five Armies,2015-02-06,"$178,724","$252,329,626"
The Hobbit: The Battle of the Five Armies,2015-02-07,"$355,429","$252,685,055"
The Hobbit: The Battle of the Five Armies,2015-02-08,"$221,879","$252,906,934"
The Hobbit: The Battle of the Five Armies,2015-02-09,"$74,034","$252,980,968"
The Hobbit: The Battle of the Five Armies,2015-02-10,"$67,470","$253,048,438"
The Hobbit: The Battle of the Five Armies,2015-02-11,"$56,344","$253,104,782"
The Hobbit: The Battle of the Five Armies,2015-02-12,"$56,907","$253,161,689"
The Hobbit: The Battle of the Five Armies,2015-02-13,"$81,882","$253,243,571"
The Hobbit: The Battle of the Five Armies,2015-02-14,"$196,166","$253,439,737"
The Hobbit: The Battle of the Five Armies,2015-02-15,"$133,273","$253,573,010"
The Hobbit: The Battle of the Five Armies,2015-02-16,"$95,577","$253,668,587"
The Hobbit: The Battle of the Five Armies,2015-02-17,"$34,363","$253,702,950"
The Hobbit: The Battle of the Five Armies,2015-02-18,"$29,552","$253,732,502"
The Hobbit: The Battle of the Five Armies,2015-02-19,"$30,734","$253,763,236"
The Hobbit: The Battle of the Five Armies,2015-02-20,"$51,151","$253,814,387"
The Hobbit: The Battle of the Five Armies,2015-02-21,"$82,409","$253,896,796"
The Hobbit: The Battle of the Five Armies,2015-02-22,"$52,359","$253,949,155"
The Hobbit: The Battle of the Five Armies,2015-02-23,"$21,991","$253,971,146"
The Hobbit: The Battle of the Five Armies,2015-02-24,"$26,389","$253,997,535"
The Hobbit: The Battle of the Five Armies,2015-02-25,"$20,319","$254,017,854"
The Hobbit: The Battle of the Five Armies,2015-02-26,"$20,929","$254,038,783"
The Hobbit: The Battle of the Five Armies,2015-02-27,"$72,864","$254,111,647"
The Hobbit: The Battle of the Five Armies,2015-02-28,"$128,923","$254,240,570"
The Hobbit: The Battle of the Five Armies,2015-03-01,"$86,059","$254,326,629"
The Hobbit: The Battle of the Five Armies,2015-03-02,"$33,145","$254,359,774"
The Hobbit: The Battle of the Five Armies,2015-03-03,"$36,791","$254,396,565"
The Hobbit: The Battle of the Five Armies,2015-03-04,"$29,433","$254,425,998"
The Hobbit: The Battle of the Five Armies,2015-03-05,"$30,610","$254,456,608"
The Hobbit: The Battle of the Five Armies,2015-03-06,"$55,770","$254,512,378"
The Hobbit: The Battle of the Five Armies,2015-03-07,"$100,118","$254,612,496"
The Hobbit: The Battle of the Five Armies,2015-03-08,"$59,709","$254,672,205"
The Hobbit: The Battle of the Five Armies,2015-03-09,"$24,481","$254,696,686"
The Hobbit: The Battle of the Five Armies,2015-03-10,"$28,887","$254,725,573"
The Hobbit: The Battle of the Five Armies,2015-03-11,"$22,809","$254,748,382"
The Hobbit: The Battle of the Five Armies,2015-03-12,"$26,914","$254,775,296"
The Hobbit: The Battle of the Five Armies,2015-03-13,"$37,262","$254,812,558"
The Hobbit: The Battle of the Five Armies,2015-03-14,"$63,297","$254,875,855"
The Hobbit: The Battle of the Five Armies,2015-03-15,"$40,430","$254,916,285"
The Hobbit: The Battle of the Five Armies,2015-03-16,"$11,477","$254,927,762"
The Hobbit: The Battle of the Five Armies,2015-03-17,"$12,625","$254,940,387"
The Hobbit: The Battle of the Five Armies,2015-03-18,"$12,877","$254,953,264"
The Hobbit: The Battle of the Five Armies,2015-03-19,"$14,666","$254,967,930"
The Hobbit: The Battle of the Five Armies,2015-03-20,"$20,390","$254,988,320"
The Hobbit: The Battle of the Five Armies,2015-03-21,"$33,618","$255,021,938"
The Hobbit: The Battle of the Five Armies,2015-03-22,"$21,212","$255,043,150"
The Hobbit: The Battle of the Five Armies,2015-03-23,"$7,484","$255,050,634"
The Hobbit: The Battle of the Five Armies,2015-03-24,"$7,058","$255,057,692"
The Hobbit: The Battle of the Five Armies,2015-03-25,"$6,713","$255,064,405"
The Hobbit: The Battle of the Five Armies,2015-03-26,"$6,935","$255,071,340"
The Hobbit: The Battle of the Five Armies,2015-03-27,"$11,074","$255,082,414"
The Hobbit: The Battle of the Five Armies,2015-03-28,"$16,979","$255,099,393"
The Hobbit: The Battle of the Five Armies,2015-03-29,"$8,977","$255,108,370"
The Hobbit: The Battle of the Five Armies,2015-03-30,"$2,590","$255,110,960"
The Hobbit: The Battle of the Five Armies,2015-03-31,"$2,823","$255,113,783"
The Hobbit: The Battle of the Five Armies,2015-04-01,"$2,800","$255,116,583"
The Hobbit: The Battle of the Five Armies,2015-04-02,"$3,205","$255,119,788"
